Organization ID,Monitoring Location ID,Monitoring Location Name,Activity ID,Activity Start Date,Activity Type,Media,Media Subdivision,Created,Last Changed
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1345-750387C,03-08-1975,Sample-Routine,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1347-750500,04-05-1975,Field Msr/Obs,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1347-750500C,04-05-1975,Sample-Routine,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1347-750501,04-05-1975,Field Msr/Obs,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1347-750501C,04-05-1975,Sample-Routine,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1349-750624,05-03-1975,Field Msr/Obs,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1349-750624C,05-03-1975,Sample-Routine,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1349-750626,05-03-1975,Field Msr/Obs,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1349-750626C,05-03-1975,Sample-Routine,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1351-750757,05-17-1975,Field Msr/Obs,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1351-750757C,05-17-1975,Sample-Routine,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1351-750773,05-17-1975,Field Msr/Obs,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1351-750773C,05-17-1975,Sample-Routine,Water,,11-20-2009 1:44:55 PM,11-20-2009 1:44:55 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1353-750984,06-20-1975,Field Msr/Obs,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1353-750984C,06-20-1975,Sample-Routine,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1353-750987,06-20-1975,Field Msr/Obs,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1353-750987C,06-20-1975,Sample-Routine,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1354-750985,07-12-1975,Field Msr/Obs,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1354-750985C,07-12-1975,Sample-Routine,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1356-751037,06-07-1975,Field Msr/Obs,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1356-751037C,06-07-1975,Sample-Routine,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1356-751038,06-07-1975,Field Msr/Obs,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1356-751038C,06-07-1975,Sample-Routine,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1358-751343,08-16-1975,Field Msr/Obs,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1358-751343C,08-16-1975,Sample-Routine,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1358-751361,08-16-1975,Field Msr/Obs,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1358-751361C,08-16-1975,Sample-Routine,Water,,11-20-2009 1:44:56 PM,11-20-2009 1:44:56 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1359-751358,09-13-1975,Field Msr/Obs,Water,,11-20-2009 1:44:57 PM,11-20-2009 1:44:57 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1359-751358C,09-13-1975,Sample-Routine,Water,,11-20-2009 1:44:57 PM,11-20-2009 1:44:57 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1359-751362,09-13-1975,Field Msr/Obs,Water,,11-20-2009 1:44:57 PM,11-20-2009 1:44:57 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1359-751362C,09-13-1975,Sample-Routine,Water,,11-20-2009 1:44:57 PM,11-20-2009 1:44:57 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1362-751615,10-05-1975,Field Msr/Obs,Water,,11-20-2009 1:44:57 PM,11-20-2009 1:44:57 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1362-751615C,10-05-1975,Sample-Routine,Water,,11-20-2009 1:44:57 PM,11-20-2009 1:44:57 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1362-751630,10-05-1975,Field Msr/Obs,Water,,11-20-2009 1:44:57 PM,11-20-2009 1:44:57 PM
UTAHDWQ_WQX,4995080,PLEASANT GROVE WASTE DITCH 3MI SE OF AMERICAN FK CITY,1975DATA-1362-751630C,10-05-1975,Sample-Routine,Water,,11-20-2009 1:44:57 PM,11-20-2009 1:44:57 PM
UTAHDWQ_WQX,4995110,LINDON HOLLOW DRAIN AB PLEASANT GROVE WWTP,1975DATA-1367-750493,04-23-1975,Field Msr/Obs,Water,,11-20-2009 1:44:58 PM,11-20-2009 1:44:58 PM
UTAHDWQ_WQX,4995110,LINDON HOLLOW DRAIN AB PLEASANT GROVE WWTP,1975DATA-1367-750493C,04-23-1975,Sample-Routine,Water,,11-20-2009 1:44:58 PM,11-20-2009 1:44:58 PM
UTAHDWQ_WQX,4995110,LINDON HOLLOW DRAIN AB PLEASANT GROVE WWTP,1975DATA-1368-751148,08-19-1975,Field Msr/Obs,Water,,11-20-2009 1:44:58 PM,11-20-2009 1:44:58 PM
UTAHDWQ_WQX,4995110,LINDON HOLLOW DRAIN AB PLEASANT GROVE WWTP,1975DATA-1368-751148C,08-19-1975,Sample-Routine,Water,,11-20-2009 1:44:58 PM,11-20-2009 1:44:58 PM
UTAHDWQ_WQX,4995110,LINDON HOLLOW DRAIN AB PLEASANT GROVE WWTP,1975DATA-1369-751647,11-19-1975,Field Msr/Obs,Water,,11-20-2009 1:44:58 PM,11-20-2009 1:44:58 PM
UTAHDWQ_WQX,4995110,LINDON HOLLOW DRAIN AB PLEASANT GROVE WWTP,1975DATA-1369-751647C,11-19-1975,Sample-Routine,Water,,11-20-2009 1:44:58 PM,11-20-2009 1:44:58 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1370-750148,01-11-1975,Field Msr/Obs,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1370-750148C,01-11-1975,Sample-Routine,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1371-750227,02-08-1975,Field Msr/Obs,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1371-750227C,02-08-1975,Sample-Routine,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1372-750353,03-08-1975,Field Msr/Obs,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1372-750353C,03-08-1975,Sample-Routine,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1373-750524,04-05-1975,Field Msr/Obs,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1373-750524C,04-05-1975,Sample-Routine,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1374-750619,05-03-1975,Field Msr/Obs,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1374-750619C,05-03-1975,Sample-Routine,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1375-750938,06-07-1975,Field Msr/Obs,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1375-750938C,06-07-1975,Sample-Routine,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1376-751353,08-16-1975,Field Msr/Obs,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1376-751353C,08-16-1975,Sample-Routine,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1377-751355,09-13-1975,Field Msr/Obs,Water,,11-20-2009 1:44:59 PM,11-20-2009 1:44:59 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1377-751355C,09-13-1975,Sample-Routine,Water,,11-20-2009 1:45:00 PM,11-20-2009 1:45:00 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1378-751629,10-05-1975,Field Msr/Obs,Water,,11-20-2009 1:45:00 PM,11-20-2009 1:45:00 PM
UTAHDWQ_WQX,4995190,UNNAMED CK 1.5MI W OF GENEVA STEEL,1975DATA-1378-751629C,10-05-1975,Sample-Routine,Water,,11-20-2009 1:45:00 PM,11-20-2009 1:45:00 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1382-750230,02-08-1975,Field Msr/Obs,Water,,11-20-2009 1:45:01 PM,11-20-2009 1:45:01 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1382-750230C,02-08-1975,Sample-Routine,Water,,11-20-2009 1:45:01 PM,11-20-2009 1:45:01 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1383-750364,03-08-1975,Field Msr/Obs,Water,,11-20-2009 1:45:01 PM,11-20-2009 1:45:01 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1383-750364C,03-08-1975,Sample-Routine,Water,,11-20-2009 1:45:01 PM,11-20-2009 1:45:01 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1384-750526,04-05-1975,Field Msr/Obs,Water,,11-20-2009 1:45:01 PM,11-20-2009 1:45:01 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1384-750526C,04-05-1975,Sample-Routine,Water,,11-20-2009 1:45:01 PM,11-20-2009 1:45:01 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1385-750628,05-03-1975,Field Msr/Obs,Water,,11-20-2009 1:45:02 PM,11-20-2009 1:45:02 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1385-750628C,05-03-1975,Sample-Routine,Water,,11-20-2009 1:45:02 PM,11-20-2009 1:45:02 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1386-750937,06-07-1975,Field Msr/Obs,Water,,11-20-2009 1:45:02 PM,11-20-2009 1:45:02 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1386-750937C,06-07-1975,Sample-Routine,Water,,11-20-2009 1:45:02 PM,11-20-2009 1:45:02 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1387-750953,06-21-1975,Field Msr/Obs,Water,,11-20-2009 1:45:02 PM,11-20-2009 1:45:02 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1387-750953C,06-21-1975,Sample-Routine,Water,,11-20-2009 1:45:02 PM,11-20-2009 1:45:02 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1388-751344,09-16-1975,Field Msr/Obs,Water,,11-20-2009 1:45:02 PM,11-20-2009 1:45:02 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1388-751344C,09-16-1975,Sample-Routine,Water,,11-20-2009 1:45:02 PM,11-20-2009 1:45:02 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1389-751372,08-13-1975,Field Msr/Obs,Water,,11-20-2009 1:45:02 PM,11-20-2009 1:45:02 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1389-751372C,08-13-1975,Sample-Routine,Water,,11-20-2009 1:45:02 PM,11-20-2009 1:45:02 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1390-751636,10-05-1975,Field Msr/Obs,Water,,11-20-2009 1:45:02 PM,11-20-2009 1:45:02 PM
UTAHDWQ_WQX,4995240,UNNAMED CK 3MI S OF GENEVA STEEL (POWELL SLOUGH TO UTAH L),1975DATA-1390-751636C,10-05-1975,Sample-Routine,Water,,11-20-2009 1:45:02 PM,11-20-2009 1:45:02 PM
UTAHDWQ_WQX,4995310,CURRANT CK AT US6 XING 1.5MI W OF GOSHEN,1975DATA-1394-751625,10-04-1975,Field Msr/Obs,Water,,11-20-2009 1:45:03 PM,11-20-2009 1:45:03 PM
UTAHDWQ_WQX,4995310,CURRANT CK AT US6 XING 1.5MI W OF GOSHEN,1975DATA-1394-751625C,10-04-1975,Sample-Routine,Water,,11-20-2009 1:45:03 PM,11-20-2009 1:45:03 PM
UTAHDWQ_WQX,4995420,BEER CK AB PAYSON WWTP AT U115 XING,1975DATA-1398-750483,04-22-1975,Field Msr/Obs,Water,,11-20-2009 1:45:04 PM,11-20-2009 1:45:04 PM
UTAHDWQ_WQX,4995420,BEER CK AB PAYSON WWTP AT U115 XING,1975DATA-1398-750483C,04-22-1975,Sample-Routine,Water,,11-20-2009 1:45:04 PM,11-20-2009 1:45:04 PM
UTAHDWQ_WQX,4995420,BEER CK AB PAYSON WWTP AT U115 XING,1975DATA-1399-751165,08-20-1975,Field Msr/Obs,Water,,11-20-2009 1:45:04 PM,11-20-2009 1:45:04 PM
UTAHDWQ_WQX,4995420,BEER CK AB PAYSON WWTP AT U115 XING,1975DATA-1399-751165C,08-20-1975,Sample-Routine,Water,,11-20-2009 1:45:04 PM,11-20-2009 1:45:04 PM
UTAHDWQ_WQX,4995420,BEER CK AB PAYSON WWTP AT U115 XING,1975DATA-1400-751481,10-15-1975,Field Msr/Obs,Water,,11-20-2009 1:45:04 PM,11-20-2009 1:45:04 PM
UTAHDWQ_WQX,4995420,BEER CK AB PAYSON WWTP AT U115 XING,1975DATA-1400-751481C,10-15-1975,Sample-Routine,Water,,11-20-2009 1:45:04 PM,11-20-2009 1:45:04 PM
UTAHDWQ_WQX,4995450,BEER CK AB SALEM WWTP,1975DATA-1403-750488,04-22-1975,Field Msr/Obs,Water,,11-20-2009 1:45:05 PM,11-20-2009 1:45:05 PM
UTAHDWQ_WQX,4995450,BEER CK AB SALEM WWTP,1975DATA-1403-750488C,04-22-1975,Sample-Routine,Water,,11-20-2009 1:45:05 PM,11-20-2009 1:45:05 PM
UTAHDWQ_WQX,4995450,BEER CK AB SALEM WWTP,1975DATA-1404-751163,08-20-1975,Field Msr/Obs,Water,,11-20-2009 1:45:05 PM,11-20-2009 1:45:05 PM
UTAHDWQ_WQX,4995450,BEER CK AB SALEM WWTP,1975DATA-1404-751163C,08-20-1975,Sample-Routine,Water,,11-20-2009 1:45:05 PM,11-20-2009 1:45:05 PM
UTAHDWQ_WQX,4995450,BEER CK AB SALEM WWTP,1975DATA-1405-751479,10-15-1975,Field Msr/Obs,Water,,11-20-2009 1:45:05 PM,11-20-2009 1:45:05 PM
UTAHDWQ_WQX,4995450,BEER CK AB SALEM WWTP,1975DATA-1405-751479C,10-15-1975,Sample-Routine,Water,,11-20-2009 1:45:05 PM,11-20-2009 1:45:05 PM
UTAHDWQ_WQX,4995450,BEER CK AB SALEM WWTP,1975DATA-1406-751642,11-18-1975,Field Msr/Obs,Water,,11-20-2009 1:45:05 PM,11-20-2009 1:45:05 PM
UTAHDWQ_WQX,4995450,BEER CK AB SALEM WWTP,1975DATA-1406-751642C,11-18-1975,Sample-Routine,Water,,11-20-2009 1:45:05 PM,11-20-2009 1:45:05 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1407-750317,02-08-1975,Field Msr/Obs,Water,,11-20-2009 1:45:06 PM,11-20-2009 1:45:06 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1407-750317C,02-08-1975,Sample-Routine,Water,,11-20-2009 1:45:06 PM,11-20-2009 1:45:06 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1408-750383,03-08-1975,Field Msr/Obs,Water,,11-20-2009 1:45:06 PM,11-20-2009 1:45:06 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1408-750383C,03-08-1975,Sample-Routine,Water,,11-20-2009 1:45:06 PM,11-20-2009 1:45:06 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1409-750514,04-05-1975,Field Msr/Obs,Water,,11-20-2009 1:45:06 PM,11-20-2009 1:45:06 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1409-750514C,04-05-1975,Sample-Routine,Water,,11-20-2009 1:45:06 PM,11-20-2009 1:45:06 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1410-750874,06-24-1975,Field Msr/Obs,Water,,11-20-2009 1:45:06 PM,11-20-2009 1:45:06 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1410-750874C,06-24-1975,Sample-Routine,Water,,11-20-2009 1:45:06 PM,11-20-2009 1:45:06 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1411-750936,05-10-1975,Field Msr/Obs,Water,,11-20-2009 1:45:06 PM,11-20-2009 1:45:06 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1411-750936C,05-10-1975,Sample-Routine,Water,,11-20-2009 1:45:06 PM,11-20-2009 1:45:06 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1412-751003,06-22-1975,Field Msr/Obs,Water,,11-20-2009 1:45:06 PM,11-20-2009 1:45:06 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1412-751003C,06-22-1975,Sample-Routine,Water,,11-20-2009 1:45:06 PM,11-20-2009 1:45:06 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1413-751057,05-17-1975,Field Msr/Obs,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1413-751057C,05-17-1975,Sample-Routine,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1414-751603,09-20-1975,Field Msr/Obs,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1414-751603C,09-20-1975,Sample-Routine,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1415-751623,10-04-1975,Field Msr/Obs,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995580,SPANISH FORK R AB UTAH L (LAKESHORE),1975DATA-1415-751623C,10-04-1975,Sample-Routine,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995970,DRY CK 1MI N 0F SPANISH FK AIRPORT,1975DATA-1416-750125,01-11-1975,Field Msr/Obs,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995970,DRY CK 1MI N 0F SPANISH FK AIRPORT,1975DATA-1416-750125C,01-11-1975,Sample-Routine,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995970,DRY CK 1MI N 0F SPANISH FK AIRPORT,1975DATA-1417-750320,02-08-1975,Field Msr/Obs,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995970,DRY CK 1MI N 0F SPANISH FK AIRPORT,1975DATA-1417-750320C,02-08-1975,Sample-Routine,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995970,DRY CK 1MI N 0F SPANISH FK AIRPORT,1975DATA-1418-750377,03-08-1975,Field Msr/Obs,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995970,DRY CK 1MI N 0F SPANISH FK AIRPORT,1975DATA-1418-750377C,03-08-1975,Sample-Routine,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995970,DRY CK 1MI N 0F SPANISH FK AIRPORT,1975DATA-1419-750515,04-05-1975,Field Msr/Obs,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995970,DRY CK 1MI N 0F SPANISH FK AIRPORT,1975DATA-1419-750515C,04-05-1975,Sample-Routine,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995970,DRY CK 1MI N 0F SPANISH FK AIRPORT,1975DATA-1420-750931,05-17-1975,Field Msr/Obs,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995970,DRY CK 1MI N 0F SPANISH FK AIRPORT,1975DATA-1420-750931C,05-17-1975,Sample-Routine,Water,,11-20-2009 1:45:07 PM,11-20-2009 1:45:07 PM
UTAHDWQ_WQX,4995970,DRY CK 1MI N 0F SPANISH FK AIRPORT,1975DATA-1421-750941,05-10-1975,Field Msr/Obs,Water,,11-20-2009 1:45:08 PM,11-20-2009 1:45:08 PM
UTAHDWQ_WQX,4995970,DRY CK 1MI N 0F SPANISH FK AIRPORT,1975DATA-1421-750941C,05-10-1975,Sample-Routine,Water,,11-20-2009 1:45:08 PM,11-20-2009 1:45:08 PM
